id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
62,W_Nabellen offertes,2012-02-14 17:10:05,2012-02-14 17:10:05,2012-02-14 17:18:29,11269.0,11269.0,1,1,1,1,[1.0],1.0,504,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
63,W_Beoordelen fraude,2012-02-14 17:18:45,2012-02-14 17:18:45,2012-02-14 17:21:36,11304.0,11304.0,2,2,2,1,[0.03],1.0,171,['W_Beoordelen fraude'],{},{}
62,W_Valideren aanvraag,2012-02-14 17:18:29,2012-02-14 17:18:29,2012-02-14 17:22:44,11300.0,11300.0,1,1,2,1,[0.08],1.0,255,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
63,W_Afhandelen leads,2012-02-14 17:21:36,2012-02-14 17:21:36,2012-02-14 17:25:48,11269.0,11269.0,2,2,2,1,[1.0],1.0,252,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
64,W_Afhandelen leads,2012-02-14 17:25:01,2012-02-14 17:25:01,2012-02-14 17:27:47,10899.0,10899.0,2,2,2,2,[0.2],1.0,166,['W_Afhandelen leads'],{},{}
63,W_Completeren aanvraag,2012-02-14 17:25:48,2012-02-14 17:25:48,2012-02-14 17:28:19,10889.0,10889.0,2,2,1,1,[0.03],1.0,151,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
63,W_Nabellen offertes,2012-02-14 17:28:19,2012-02-14 17:28:19,2012-02-14 17:30:16,10914.0,10914.0,1,1,2,1,[0.03],1.0,117,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
65,W_Beoordelen fraude,2012-02-14 17:28:42,2012-02-14 17:28:42,2012-02-14 17:31:33,10809.0,10809.0,2,2,2,1,[0.08],1.0,171,['W_Beoordelen fraude'],{},{}
63,W_Valideren aanvraag,2012-02-14 17:30:16,2012-02-14 17:30:16,2012-02-14 17:33:31,10861.0,10861.0,2,2,3,1,[0.03],1.0,195,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
66,W_Beoordelen fraude,2012-02-14 17:32:06,2012-02-14 17:32:06,2012-02-14 17:34:53,10188.0,10188.0,3,3,2,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
65,W_Afhandelen leads,2012-02-14 17:31:33,2012-02-14 17:31:33,2012-02-14 17:35:40,11269.0,11269.0,2,2,2,1,[1.0],1.0,247,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
65,W_Completeren aanvraag,2012-02-14 17:35:40,2012-02-14 17:35:40,2012-02-14 17:38:10,10228.0,10228.0,2,2,2,1,[0.03],1.0,150,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
66,W_Afhandelen leads,2012-02-14 17:34:53,2012-02-14 17:34:53,2012-02-14 17:38:13,10935.0,10935.0,2,2,2,2,[1.0],1.0,200,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
65,W_Nabellen offertes,2012-02-14 17:38:10,2012-02-14 17:38:10,2012-02-14 17:40:07,10889.0,10889.0,2,2,1,1,[0.03],1.0,117,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
65,W_Valideren aanvraag,2012-02-14 17:40:07,2012-02-14 17:40:07,2012-02-14 17:43:21,10912.0,10912.0,1,1,1,1,[0.03],1.0,194,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
65,W_Nabellen incomplete dossiers,2012-02-14 17:43:21,2012-02-14 17:43:21,2012-02-14 17:45:12,10939.0,10939.0,1,1,1,1,[0.03],1.0,111,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
65,W_Valideren aanvraag,2012-02-14 17:45:12,2012-02-14 17:45:12,2012-02-14 17:49:40,11339.0,11339.0,1,1,1,1,[0.08],1.0,268,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
67,W_Completeren aanvraag,2012-02-14 18:06:26,2012-02-14 18:06:26,2012-02-14 18:09:10,10929.0,10929.0,1,1,1,1,[0.03],1.0,164,['W_Completeren aanvraag'],{},{}
67,W_Completeren aanvraag,2012-02-14 18:09:10,2012-02-14 18:09:10,2012-02-14 18:11:33,11300.0,11300.0,1,1,1,1,[0.08],1.0,143,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
67,W_Completeren aanvraag,2012-02-14 18:11:33,2012-02-14 18:11:33,2012-02-14 18:13:46,10932.0,10932.0,1,1,1,1,[0.03],1.0,133,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
67,W_Completeren aanvraag,2012-02-14 18:13:46,2012-02-14 18:13:46,2012-02-14 18:15:49,10138.0,10138.0,1,1,1,1,[0.08],1.0,123,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
67,W_Nabellen offertes,2012-02-14 18:15:49,2012-02-14 18:15:49,2012-02-14 18:17:40,10228.0,10228.0,1,1,1,1,[0.03],1.0,111,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
67,W_Valideren aanvraag,2012-02-14 18:17:40,2012-02-14 18:17:40,2012-02-14 18:21:03,11189.0,11189.0,1,1,1,1,[0.03],1.0,203,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
68,W_Completeren aanvraag,2012-02-14 18:33:43,2012-02-14 18:33:43,2012-02-14 18:36:27,11203.0,11203.0,1,1,1,1,[0.03],1.0,164,['W_Completeren aanvraag'],{},{}
68,W_Nabellen offertes,2012-02-14 18:36:27,2012-02-14 18:36:27,2012-02-14 18:38:42,11009.0,11009.0,1,1,1,1,[0.03],1.0,135,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
68,W_Valideren aanvraag,2012-02-14 18:38:42,2012-02-14 18:38:42,2012-02-14 18:41:47,11179.0,11179.0,1,1,1,1,[0.03],1.0,185,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
68,W_Nabellen incomplete dossiers,2012-02-14 18:41:47,2012-02-14 18:41:47,2012-02-14 18:43:27,11000.0,11000.0,1,1,1,1,[0.03],1.0,100,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
68,W_Valideren aanvraag,2012-02-14 18:43:27,2012-02-14 18:43:27,2012-02-14 18:47:20,11122.0,11122.0,1,1,1,1,[0.03],1.0,233,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
69,W_Completeren aanvraag,2012-02-14 19:50:25,2012-02-14 19:50:25,2012-02-14 19:57:03,10779.0,10779.0,1,1,1,1,[1.0],1.0,398,['W_Completeren aanvraag'],{},{}
69,W_Completeren aanvraag,2012-02-14 19:57:03,2012-02-14 19:57:03,2012-02-14 19:59:44,11003.0,11003.0,1,1,1,1,[0.03],1.0,161,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
69,W_Completeren aanvraag,2012-02-14 19:59:44,2012-02-14 19:59:44,2012-02-14 20:01:49,11049.0,11049.0,1,1,1,1,[0.2],1.0,125,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
69,W_Nabellen offertes,2012-02-14 20:01:49,2012-02-14 20:01:49,2012-02-14 20:03:46,11189.0,11189.0,1,1,1,1,[0.03],1.0,117,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
69,W_Valideren aanvraag,2012-02-14 20:03:46,2012-02-14 20:03:46,2012-02-14 20:06:56,10913.0,10913.0,1,1,1,1,[0.03],1.0,190,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
69,W_Nabellen incomplete dossiers,2012-02-14 20:06:56,2012-02-14 20:06:56,2012-02-14 20:08:37,11002.0,11002.0,1,1,1,1,[0.03],1.0,101,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
69,W_Valideren aanvraag,2012-02-14 20:08:37,2012-02-14 20:08:37,2012-02-14 20:12:54,10809.0,10809.0,1,1,1,1,[0.08],1.0,257,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
70,W_Beoordelen fraude,2012-02-14 20:16:29,2012-02-14 20:16:29,2012-02-14 20:19:20,11339.0,11339.0,1,1,1,1,[0.08],1.0,171,['W_Beoordelen fraude'],{},{}
70,W_Afhandelen leads,2012-02-14 20:19:20,2012-02-14 20:19:20,2012-02-14 20:21:41,10913.0,10913.0,1,1,2,1,[0.03],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
70,W_Completeren aanvraag,2012-02-14 20:21:41,2012-02-14 20:21:41,2012-02-14 20:23:55,11122.0,11122.0,2,2,2,1,[0.03],1.0,134,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
71,W_Beoordelen fraude,2012-02-14 20:21:08,2012-02-14 20:21:08,2012-02-14 20:23:59,11339.0,11339.0,2,2,2,1,[0.08],1.0,171,['W_Beoordelen fraude'],{},{}
70,W_Nabellen offertes,2012-02-14 20:23:55,2012-02-14 20:23:55,2012-02-14 20:25:49,10861.0,10861.0,2,2,2,1,[0.03],1.0,114,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
71,W_Afhandelen leads,2012-02-14 20:23:59,2012-02-14 20:23:59,2012-02-14 20:26:21,10972.0,10972.0,2,2,2,1,[0.08],1.0,142,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
70,W_Valideren aanvraag,2012-02-14 20:25:49,2012-02-14 20:25:49,2012-02-14 20:29:01,11180.0,11180.0,2,2,1,1,[0.03],1.0,192,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
72,W_Beoordelen fraude,2012-02-14 20:51:24,2012-02-14 20:51:24,2012-02-14 20:54:11,10779.0,10779.0,1,1,1,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
72,W_Afhandelen leads,2012-02-14 20:54:11,2012-02-14 20:54:11,2012-02-14 20:56:25,11181.0,11181.0,1,1,1,1,[0.03],1.0,134,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
73,W_Afhandelen leads,2012-02-14 21:31:26,2012-02-14 21:31:26,2012-02-14 21:34:12,10889.0,10889.0,1,1,2,1,[0.03],1.0,166,['W_Afhandelen leads'],{},{}
74,W_Beoordelen fraude,2012-02-14 21:31:39,2012-02-14 21:31:39,2012-02-14 21:34:26,10779.0,10779.0,2,2,1,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
74,W_Afhandelen leads,2012-02-14 21:34:26,2012-02-14 21:34:26,2012-02-14 21:37:53,10935.0,10935.0,1,1,1,1,[1.0],1.0,207,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
74,W_Completeren aanvraag,2012-02-14 21:37:53,2012-02-14 21:37:53,2012-02-14 21:40:22,11049.0,11049.0,1,1,1,1,[0.2],1.0,149,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
74,W_Nabellen offertes,2012-02-14 21:40:22,2012-02-14 21:40:22,2012-02-14 21:42:25,11203.0,11203.0,1,1,1,1,[0.03],1.0,123,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
74,W_Valideren aanvraag,2012-02-14 21:42:25,2012-02-14 21:42:25,2012-02-14 21:45:28,11169.0,11169.0,1,1,1,1,[0.03],1.0,183,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
75,W_Beoordelen fraude,2012-02-14 21:55:13,2012-02-14 21:55:13,2012-02-14 21:58:04,11339.0,11339.0,1,1,1,1,[0.08],1.0,171,['W_Beoordelen fraude'],{},{}
75,W_Afhandelen leads,2012-02-14 21:58:04,2012-02-14 21:58:04,2012-02-14 22:00:25,11259.0,11259.0,1,1,1,1,[0.2],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
76,W_Beoordelen fraude,2012-02-15 03:44:56,2012-02-15 03:44:56,2012-02-15 03:47:46,11304.0,11304.0,1,1,1,1,[0.03],1.0,170,['W_Beoordelen fraude'],{},{}
76,W_Afhandelen leads,2012-02-15 03:47:46,2012-02-15 03:47:46,2012-02-15 03:50:35,11302.0,11302.0,1,1,1,1,[0.03],1.0,169,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
77,W_Afhandelen leads,2012-02-15 04:14:14,2012-02-15 04:14:14,2012-02-15 04:17:20,10863.0,10863.0,1,1,1,1,[0.03],1.0,186,['W_Afhandelen leads'],{},{}
77,W_Completeren aanvraag,2012-02-15 04:17:20,2012-02-15 04:17:20,2012-02-15 04:20:09,11119.0,11119.0,1,1,1,1,[0.03],1.0,169,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
77,W_Nabellen offertes,2012-02-15 04:20:09,2012-02-15 04:20:09,2012-02-15 04:22:40,10609.0,10609.0,1,1,1,1,[0.08],1.0,151,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
77,W_Valideren aanvraag,2012-02-15 04:22:40,2012-02-15 04:22:40,2012-02-15 04:26:25,NOT_SET,NOT_SET,1,1,1,1,[0.03],1.0,225,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
78,W_Beoordelen fraude,2012-02-15 05:23:27,2012-02-15 05:23:27,2012-02-15 05:26:13,10188.0,10188.0,1,1,1,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
78,W_Afhandelen leads,2012-02-15 05:26:13,2012-02-15 05:26:13,2012-02-15 05:28:47,11203.0,11203.0,1,1,1,1,[0.03],1.0,154,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
79,W_Afhandelen leads,2012-02-15 09:53:58,2012-02-15 09:53:58,2012-02-15 09:57:00,11259.0,11259.0,1,1,1,1,[0.2],1.0,182,['W_Afhandelen leads'],{},{}
80,W_Beoordelen fraude,2012-02-15 10:13:43,2012-02-15 10:13:43,2012-02-15 10:16:29,10188.0,10188.0,1,1,1,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
80,W_Afhandelen leads,2012-02-15 10:16:29,2012-02-15 10:16:29,2012-02-15 10:19:01,11001.0,11001.0,1,1,1,1,[0.03],1.0,152,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
80,W_Completeren aanvraag,2012-02-15 10:19:01,2012-02-15 10:19:01,2012-02-15 10:21:31,11002.0,11002.0,1,1,1,1,[0.03],1.0,150,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
80,W_Completeren aanvraag,2012-02-15 10:21:31,2012-02-15 10:21:31,2012-02-15 10:23:58,11319.0,11319.0,1,1,1,1,[0.03],1.0,147,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
80,W_Completeren aanvraag,2012-02-15 10:23:58,2012-02-15 10:23:58,2012-02-15 10:26:20,10629.0,10629.0,1,1,1,1,[0.08],1.0,142,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
80,W_Completeren aanvraag,2012-02-15 10:26:20,2012-02-15 10:26:20,2012-02-15 10:28:41,11189.0,11189.0,1,1,1,1,[0.03],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
80,W_Completeren aanvraag,2012-02-15 10:28:41,2012-02-15 10:28:41,2012-02-15 10:31:00,10982.0,10982.0,1,1,1,1,[0.03],1.0,139,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
80,W_Nabellen offertes,2012-02-15 10:31:00,2012-02-15 10:31:00,2012-02-15 10:33:10,10932.0,10932.0,1,1,2,1,[0.03],1.0,130,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
81,W_Afhandelen leads,2012-02-15 10:31:04,2012-02-15 10:31:04,2012-02-15 10:34:09,11189.0,11189.0,2,2,2,1,[0.05],1.0,185,['W_Afhandelen leads'],{},{}
80,W_Valideren aanvraag,2012-02-15 10:33:10,2012-02-15 10:33:10,2012-02-15 10:37:07,11201.0,11201.0,2,2,1,1,[0.05],1.0,237,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
80,W_Nabellen incomplete dossiers,2012-02-15 10:37:07,2012-02-15 10:37:07,2012-02-15 10:39:16,10861.0,10861.0,1,1,1,1,[0.03],1.0,129,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
80,W_Valideren aanvraag,2012-02-15 10:39:16,2012-02-15 10:39:16,2012-02-15 10:43:03,10935.0,10935.0,1,1,1,1,[1.0],1.0,227,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
82,W_Beoordelen fraude,2012-02-15 11:14:20,2012-02-15 11:14:20,2012-02-15 11:17:06,10779.0,10779.0,1,1,1,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
82,W_Afhandelen leads,2012-02-15 11:17:06,2012-02-15 11:17:06,2012-02-15 11:19:37,11122.0,11122.0,1,1,1,1,[0.03],1.0,151,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
83,W_Beoordelen fraude,2012-02-15 11:21:15,2012-02-15 11:21:15,2012-02-15 11:24:06,10809.0,10809.0,1,1,1,1,[0.08],1.0,171,['W_Beoordelen fraude'],{},{}
83,W_Afhandelen leads,2012-02-15 11:24:06,2012-02-15 11:24:06,2012-02-15 11:26:50,10899.0,10899.0,1,1,1,1,[0.2],1.0,164,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
83,W_Completeren aanvraag,2012-02-15 11:26:50,2012-02-15 11:26:50,2012-02-15 11:29:24,10910.0,10910.0,1,1,1,1,[0.03],1.0,154,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
83,W_Completeren aanvraag,2012-02-15 11:29:24,2012-02-15 11:29:24,2012-02-15 11:31:50,11002.0,11002.0,1,1,2,1,[0.03],1.0,146,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
84,W_Afhandelen leads,2012-02-15 11:29:59,2012-02-15 11:29:59,2012-02-15 11:33:04,10929.0,10929.0,2,2,2,1,[0.05],1.0,185,['W_Afhandelen leads'],{},{}
83,W_Nabellen offertes,2012-02-15 11:31:50,2012-02-15 11:31:50,2012-02-15 11:34:05,10914.0,10914.0,2,2,1,1,[0.05],1.0,135,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
83,W_Valideren aanvraag,2012-02-15 11:34:05,2012-02-15 11:34:05,2012-02-15 11:37:50,11121.0,11121.0,1,1,1,1,[0.03],1.0,225,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
83,W_Nabellen incomplete dossiers,2012-02-15 11:37:50,2012-02-15 11:37:50,2012-02-15 11:39:56,11009.0,11009.0,1,1,2,1,[0.03],1.0,126,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
85,W_Afhandelen leads,2012-02-15 11:38:12,2012-02-15 11:38:12,2012-02-15 11:41:17,10931.0,10931.0,2,2,2,1,[0.05],1.0,185,['W_Afhandelen leads'],{},{}
85,W_Completeren aanvraag,2012-02-15 11:41:17,2012-02-15 11:41:17,2012-02-15 11:44:01,11203.0,11203.0,2,2,3,1,[0.03],1.0,164,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
83,W_Valideren aanvraag,2012-02-15 11:39:56,2012-02-15 11:39:56,2012-02-15 11:44:34,11300.0,11300.0,2,2,3,1,[0.08],1.0,278,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
85,W_Completeren aanvraag,2012-02-15 11:44:01,2012-02-15 11:44:01,2012-02-15 11:46:33,10863.0,10863.0,3,3,3,1,[0.03],1.0,152,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
83,W_Nabellen incomplete dossiers,2012-02-15 11:44:34,2012-02-15 11:44:34,2012-02-15 11:46:48,11300.0,11300.0,3,3,3,1,[0.08],1.0,134,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
85,W_Nabellen offertes,2012-02-15 11:46:33,2012-02-15 11:46:33,2012-02-15 11:48:46,10982.0,10982.0,3,3,4,1,[0.03],1.0,133,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
87,W_Completeren aanvraag,2012-02-15 11:47:30,2012-02-15 11:47:30,2012-02-15 11:50:31,10861.0,10861.0,4,4,4,1,[0.05],1.0,181,['W_Completeren aanvraag'],{},{}
86,W_Afhandelen leads,2012-02-15 11:43:22,2012-02-15 11:43:22,2012-02-15 11:51:10,11269.0,11269.0,3,3,4,1,[1.0],1.0,468,['W_Afhandelen leads'],{},{}
85,W_Valideren aanvraag,2012-02-15 11:48:46,2012-02-15 11:48:46,2012-02-15 11:52:01,10939.0,10939.0,4,4,3,2,[0.05],1.0,195,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
87,W_Nabellen offertes,2012-02-15 11:50:31,2012-02-15 11:50:31,2012-02-15 11:53:08,10861.0,10861.0,4,4,3,1,[0.05],1.0,157,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
83,W_Valideren aanvraag,2012-02-15 11:46:48,2012-02-15 11:46:48,2012-02-15 11:53:15,10124.0,10124.0,3,3,3,1,[0.2],1.0,387,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 11:52:01,2012-02-15 11:52:01,2012-02-15 11:53:56,11181.0,11181.0,3,3,3,1,[0.05],1.0,115,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
83,W_Nabellen incomplete dossiers,2012-02-15 11:53:15,2012-02-15 11:53:15,2012-02-15 11:55:57,11302.0,11302.0,3,3,3,2,[0.08],1.0,162,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
87,W_Valideren aanvraag,2012-02-15 11:53:08,2012-02-15 11:53:08,2012-02-15 11:56:36,10932.0,10932.0,3,3,3,2,[0.05],1.0,208,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
87,W_Nabellen incomplete dossiers,2012-02-15 11:56:36,2012-02-15 11:56:36,2012-02-15 11:58:40,11001.0,11001.0,3,3,3,1,[0.05],1.0,124,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
83,W_Valideren aanvraag,2012-02-15 11:55:57,2012-02-15 11:55:57,2012-02-15 12:00:51,11302.0,11302.0,3,3,3,3,[0.05],1.0,294,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 11:53:56,2012-02-15 11:53:56,2012-02-15 12:02:14,10124.0,10124.0,3,3,3,2,[0.2],1.0,498,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
